activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,12147150,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.69', 'le': '0.27', 'lle': '1.94', 'sei': '10.11'}",CHEMBL2180727,,CHEMBL2180727,6.80,True,http://www.openphacts.org/units/Nanomolar,1754032,=,1,True,=,,IC50,nM,,160.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.16
,12147151,[],CHEMBL2188255,Inhibition of IDH1 R132C mutant overexpressed in human HT1080 cells assessed as inhibition of 2-hydroxyglutarate production after 48 hrs by LC/MS analysis,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.69', 'le': '0.28', 'lle': '0.86', 'sei': '13.81'}",CHEMBL2180730,,CHEMBL2180730,6.82,False,http://www.openphacts.org/units/Nanomolar,1754035,=,1,True,=,,IC50,nM,,150.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.15
,12147152,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1cncn1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.25', 'le': '0.28', 'lle': '2.90', 'sei': '8.55'}",CHEMBL2180400,,CHEMBL2180400,6.85,False,http://www.openphacts.org/units/Nanomolar,1753629,=,1,True,=,,IC50,nM,,140.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.14
,12147153,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)CN1CCc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '13.72', 'le': '0.25', 'lle': '1.13', 'sei': '13.02'}",CHEMBL2180398,,CHEMBL2180398,6.85,False,http://www.openphacts.org/units/Nanomolar,1753627,=,1,True,=,,IC50,nM,,140.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.14
,12147154,[],CHEMBL2188255,Inhibition of IDH1 R132C mutant overexpressed in human HT1080 cells assessed as inhibition of 2-hydroxyglutarate production after 48 hrs by LC/MS analysis,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1c(C)nc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '13.57', 'le': '0.25', 'lle': '0.94', 'sei': '10.35'}",CHEMBL2180728,,CHEMBL2180728,6.96,False,http://www.openphacts.org/units/Nanomolar,1754033,=,1,True,=,,IC50,nM,,110.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.11
,12147155,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cscn1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.03', 'le': '0.29', 'lle': '1.64', 'sei': '11.24'}",CHEMBL2180738,,CHEMBL2180738,7.00,False,http://www.openphacts.org/units/Nanomolar,1754043,=,1,True,=,,IC50,nM,,100.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.1
,12147156,[],CHEMBL2188255,Inhibition of IDH1 R132C mutant overexpressed in human HT1080 cells assessed as inhibition of 2-hydroxyglutarate production after 48 hrs by LC/MS analysis,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1c[nH]c2ccccc12)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.16', 'le': '0.26', 'lle': '0.67', 'sei': '10.81'}",CHEMBL2180740,,CHEMBL2180740,7.05,False,http://www.openphacts.org/units/Nanomolar,1754045,=,1,True,=,,IC50,nM,,90.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.09
,12147157,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCC1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.64', 'le': '0.30', 'lle': '1.48', 'sei': '14.26'}",CHEMBL2180746,,CHEMBL2180746,7.05,False,http://www.openphacts.org/units/Nanomolar,1754051,=,1,True,=,,IC50,nM,,90.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.09
,12147158,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1c(C)nc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '13.84', 'le': '0.26', 'lle': '1.08', 'sei': '10.56'}",CHEMBL2180728,,CHEMBL2180728,7.10,False,http://www.openphacts.org/units/Nanomolar,1754033,=,1,True,=,,IC50,nM,,80.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.08
,12147159,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)CN(C)c1ccccc1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.55', 'le': '0.27', 'lle': '1.31', 'sei': '13.48'}",CHEMBL2180394,,CHEMBL2180394,7.10,False,http://www.openphacts.org/units/Nanomolar,1753623,=,1,True,=,,IC50,nM,,80.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.08
,12147160,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,O=C(NC1CCCCC1)C(c1ccccc1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.75', 'le': '0.30', 'lle': '1.45', 'sei': '14.36'}",CHEMBL2180747,,CHEMBL2180747,7.10,False,http://www.openphacts.org/units/Nanomolar,1754052,=,1,True,=,,IC50,nM,,80.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.08
,12147161,[],CHEMBL2188258,Inhibition of IDH1 R132H mutant expressed in human U87 cells assessed as inhibition of 2-hydroxyglutarate production after 48 hrs by LC/MS analysis,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.47', 'le': '0.29', 'lle': '2.29', 'sei': '10.64'}",CHEMBL2180727,,CHEMBL2180727,7.16,True,http://www.openphacts.org/units/Nanomolar,1754032,=,1,True,=,,IC50,nM,,70.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.07
,12147162,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.38', 'le': '0.26', 'lle': '0.84', 'sei': '13.17'}",CHEMBL2180729,,CHEMBL2180729,7.16,False,http://www.openphacts.org/units/Nanomolar,1754034,=,1,True,=,,IC50,nM,,70.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.07
,12147163,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.47', 'le': '0.29', 'lle': '2.29', 'sei': '10.64'}",CHEMBL2180727,,CHEMBL2180727,7.16,True,http://www.openphacts.org/units/Nanomolar,1754032,=,1,True,=,,IC50,nM,,70.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.07
,12147164,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cscn1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.51', 'le': '0.30', 'lle': '1.86', 'sei': '11.59'}",CHEMBL2180738,,CHEMBL2180738,7.22,False,http://www.openphacts.org/units/Nanomolar,1754043,=,1,True,=,,IC50,nM,,60.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.06
,12147165,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)CNc1ccccc1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.25', 'le': '0.28', 'lle': '1.45', 'sei': '11.75'}",CHEMBL2180393,,CHEMBL2180393,7.22,False,http://www.openphacts.org/units/Nanomolar,1753622,=,1,True,=,,IC50,nM,,60.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.06
,12147166,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1c[nH]c2ccccc12)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.51', 'le': '0.27', 'lle': '0.84', 'sei': '11.08'}",CHEMBL2180740,,CHEMBL2180740,7.22,False,http://www.openphacts.org/units/Nanomolar,1754045,=,1,True,=,,IC50,nM,,60.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.06
,12147167,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,O=C(NC1CCCCC1)[C@H](c1ccccc1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '16.03', 'le': '0.31', 'lle': '1.57', 'sei': '14.62'}",CHEMBL2180748,,CHEMBL2180748,7.22,False,http://www.openphacts.org/units/Nanomolar,1754053,=,1,True,=,,IC50,nM,,60.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.06
,12147168,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1ccncc1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.89', 'le': '0.29', 'lle': '2.00', 'sei': '11.72'}",CHEMBL2180739,,CHEMBL2180739,7.30,False,http://www.openphacts.org/units/Nanomolar,1754044,=,1,True,=,,IC50,nM,,50.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.05
,12147169,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCC1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '16.20', 'le': '0.31', 'lle': '1.73', 'sei': '14.78'}",CHEMBL2180746,,CHEMBL2180746,7.30,False,http://www.openphacts.org/units/Nanomolar,1754051,=,1,True,=,,IC50,nM,,50.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.05
,12147170,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1ccncc1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.89', 'le': '0.29', 'lle': '2.00', 'sei': '11.72'}",CHEMBL2180739,,CHEMBL2180739,7.30,False,http://www.openphacts.org/units/Nanomolar,1754044,=,1,True,=,,IC50,nM,,50.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.05
,12147171,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.71', 'le': '0.30', 'lle': '1.34', 'sei': '14.78'}",CHEMBL2180730,,CHEMBL2180730,7.30,False,http://www.openphacts.org/units/Nanomolar,1754035,=,1,True,=,,IC50,nM,,50.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.05
,12147172,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.87', 'le': '0.27', 'lle': '1.09', 'sei': '13.61'}",CHEMBL2180729,,CHEMBL2180729,7.40,False,http://www.openphacts.org/units/Nanomolar,1754034,=,1,True,=,,IC50,nM,,40.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.04
,12147173,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1c(C)nc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.43', 'le': '0.27', 'lle': '1.38', 'sei': '11.00'}",CHEMBL2180728,,CHEMBL2180728,7.40,False,http://www.openphacts.org/units/Nanomolar,1754033,=,1,True,=,,IC50,nM,,40.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.04
,12147174,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1c[nH]c2ccccc12)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.12', 'le': '0.28', 'lle': '1.14', 'sei': '11.54'}",CHEMBL2180740,,CHEMBL2180740,7.52,False,http://www.openphacts.org/units/Nanomolar,1754045,=,1,True,=,,IC50,nM,,30.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.03
,12147175,[],CHEMBL2188256,Inhibition of IDH1 R132C mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,"{'bei': '16.19', 'le': '0.31', 'lle': '1.56', 'sei': '15.23'}",CHEMBL2180730,,CHEMBL2180730,7.52,False,http://www.openphacts.org/units/Nanomolar,1754035,=,1,True,=,,IC50,nM,,30.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,0.03
,12147192,[],CHEMBL2188253,Inhibition of wild type IDH1 using DL-isocitrate as substrate by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,,CHEMBL2180729,,CHEMBL2180729,,False,http://www.openphacts.org/units/Nanomolar,1754034,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,100.0
,12147193,[],CHEMBL2188253,Inhibition of wild type IDH1 using DL-isocitrate as substrate by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1c(C)nc2ccccc21)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,,CHEMBL2180728,,CHEMBL2180728,,False,http://www.openphacts.org/units/Nanomolar,1754033,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,100.0
,12147194,[],CHEMBL2188253,Inhibition of wild type IDH1 using DL-isocitrate as substrate by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,,CHEMBL2180727,,CHEMBL2180727,,False,http://www.openphacts.org/units/Nanomolar,1754032,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,100.0
,12147195,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(C(=O)NC1CCCCC1)N(CCc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,,CHEMBL2180753,,CHEMBL2180753,,False,http://www.openphacts.org/units/Nanomolar,1754058,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,100.0
,12147196,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1C(CNC1CCCCC1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,,CHEMBL2180752,,CHEMBL2180752,,False,http://www.openphacts.org/units/Nanomolar,1754057,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,100.0
,12147197,[],CHEMBL2188262,Inhibition of IDH1 R132H mutant using alpha-ketoglutarate as substrate after 60 mins by resazurin-based fluorimetric analysis,B,BAO_0000190,BAO_0000019,assay format,O=C(NC1CCCCC1)[C@@H](c1ccccc1)N(C(=O)Cc1cccs1)c1cccc(F)c1,,,CHEMBL2176947,ACS Med. Chem. Lett.,2012.0,,CHEMBL2180749,,CHEMBL2180749,,False,http://www.openphacts.org/units/Nanomolar,1754054,>,1,True,>,,IC50,nM,,11000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,11.0
,15068438,[],CHEMBL3389009,Inhibition of IDH1 R132C mutant in human HT1080 cells assessed as reduction in D2HG production incubated for 48 hrs by HPLC-MS method,B,BAO_0000190,BAO_0000219,cell-based format,OC1C=CC(Cc2ccccc2)=CN1O,,,CHEMBL3351758,J. Med. Chem.,2014.0,"{'bei': '27.65', 'le': '0.51', 'lle': '3.93', 'sei': '12.86'}",CHEMBL2386125,,CHEMBL2386125,5.62,False,http://www.openphacts.org/units/Nanomolar,2274978,=,1,True,=,,IC50,nM,,2400.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,2.4
,15068439,[],CHEMBL3389009,Inhibition of IDH1 R132C mutant in human HT1080 cells assessed as reduction in D2HG production incubated for 48 hrs by HPLC-MS method,B,BAO_0000190,BAO_0000219,cell-based format,O=c1cccc(Cc2ccccc2)n1O,,,CHEMBL3351758,J. Med. Chem.,2014.0,"{'bei': '25.20', 'le': '0.46', 'lle': '3.39', 'sei': '12.01'}",CHEMBL2386128,,CHEMBL2386128,5.07,False,http://www.openphacts.org/units/Nanomolar,2274986,=,1,True,=,,IC50,nM,,8500.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,8.5
Not Determined,15068440,[],CHEMBL3389009,Inhibition of IDH1 R132C mutant in human HT1080 cells assessed as reduction in D2HG production incubated for 48 hrs by HPLC-MS method,B,BAO_0000190,BAO_0000219,cell-based format,O=C(NO)c1cccc(=O)n1O,,,CHEMBL3351758,J. Med. Chem.,2014.0,,CHEMBL3343434,,CHEMBL3343434,,False,,2274990,,1,False,,,IC50,,,,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,,,,
,15068441,[],CHEMBL3389009,Inhibition of IDH1 R132C mutant in human HT1080 cells assessed as reduction in D2HG production incubated for 48 hrs by HPLC-MS method,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cc2ccccc2)n(O)c(=O)c1,,,CHEMBL3351758,J. Med. Chem.,2014.0,,CHEMBL2386126,,CHEMBL2386126,,False,http://www.openphacts.org/units/Nanomolar,2274992,>,1,True,>,,IC50,nM,,30000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,30.0
Not Determined,15068442,[],CHEMBL3389009,Inhibition of IDH1 R132C mutant in human HT1080 cells assessed as reduction in D2HG production incubated for 48 hrs by HPLC-MS method,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1cc(Cc2ccccc2)n(O)c(=O)c1,,,CHEMBL3351758,J. Med. Chem.,2014.0,,CHEMBL2386129,,CHEMBL2386129,,False,,2274998,,1,False,,,IC50,,,,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,,,,
,15068443,[],CHEMBL3389009,Inhibition of IDH1 R132C mutant in human HT1080 cells assessed as reduction in D2HG production incubated for 48 hrs by HPLC-MS method,B,BAO_0000190,BAO_0000219,cell-based format,O=c1cc(O)cc(Cc2ccccc2)n1O,,,CHEMBL3351758,J. Med. Chem.,2014.0,,CHEMBL3343439,,CHEMBL3343439,,False,http://www.openphacts.org/units/Nanomolar,2274999,>,1,True,>,,IC50,nM,,30000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,30.0
,15068444,[],CHEMBL3389009,Inhibition of IDH1 R132C mutant in human HT1080 cells assessed as reduction in D2HG production incubated for 48 hrs by HPLC-MS method,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cc2ccc(O)cc2)n(O)c(=O)c1,,,CHEMBL3351758,J. Med. Chem.,2014.0,"{'bei': '21.68', 'le': '0.40', 'lle': '3.32', 'sei': '8.03'}",CHEMBL2386127,,CHEMBL2386127,5.01,False,http://www.openphacts.org/units/Nanomolar,2275004,=,1,True,=,,IC50,nM,,9700.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,uM,UO_0000065,,9.7
